Marker,Start L,End L,Detours,km,Time 6-9,Time 16-19,Time else
,,,FR;,837,0,0,0
,,,UK;,46,0,0,0
,,,"LU, Ludwigsplatz;",104,0,0,0
,,,"DA, Grafenstr.;",266,0,0,0
,,,,78,0,0,0
,"Cambridge, The Foodpath","Mö, Weinbergstr.",,837,0,0,525
,"DA, Otto-Röhm-Straße","Mö, Weinbergstr.",,77,0,0,55
,"DA, Pankratiusstraße","DA, Otto-Röhm-Straße",,4,0,0,20
,"DA, Pankratiusstraße","DA, Pankratiusstraße","DA, Poststr.;",4,0,0,25
,"DA, Pankratiusstraße","DA, Pankratiusstraße","DA, Ruedesheimer Str.;",3,0,0,35
,"DA, Pankratiusstraße",Frankenthal,,59,0,0,50
,"DA, Pankratiusstraße","MA, Augustaanlage",,58,0,0,40
,"DA, Pankratiusstraße","Messel, Darmstädter Str.",,9,0,0,25
,"DA, Pankratiusstraße","Mö, Weinbergstr.","DA, Rheinstr.;",78,0,0,65
,"DA, Pankratiusstraße","Mö, Weinbergstr.","WO, Mainzer Str.;",60,0,0,30
,"DA, Pankratiusstraße","Mö, Weinbergstr.","WO, Am Rhein;",59,0,0,50
,"DA, Pankratiusstraße","Mö, Weinbergstr.",,78,0,0,95
,"DA, Pankratiusstraße","München, Konrad-Zuse-Platz",,439,0,0,315
,"DA, Pankratiusstraße","WO,Willy Brandt Ring","Mö, Weinbergstr.;",88,0,0,60
,"DA, Pankratiusstraße","Westhofen, Lydia-Bootz-Ring",,58,0,0,65
,"DA, Pankratiusstraße","Wo, Am Rhein",,47,0,0,35
,"Freilassing, Heideweg","München, Konrad-Zuse-Platz",,128,0,0,90
,"Lampertheim, In den Rheinlüssen","Cambridge, The Foodpath",,838,0,0,630
,"Mehlingen, Schulstr.","DA, Pankratiusstraße",,111,0,0,75
,"Messel, Darmstädter Str.","Mö, Weinbergstr.",,87,0,0,65
,"Monsheim, Robert-Bosch-Str.",,,837,0,0,0
,"Mz, Alte Mainzer Str","DA, Pankratiusstraße",,1,0,0,40
,"Mz, Alte Mainzer Str","Mz, Gonsenheimer Spieß",,7,0,0,20
,"Mz, Gonsenheimer Spieß","Lampertheim, In den Rheinlüssen",,83,0,0,55
,"Mö, Weinbergstr.","Da, Schuchardstr.",,77,0,0,50
,"Mö, Weinbergstr.","Grünstadt, Asselheimer Str.",,28,0,0,40
,"Mö, Weinbergstr.","Heidelberg, Schwetzinger Str.",,60,0,0,60
,"Mö, Weinbergstr.","MZ, Alte Mainzer Str.",,52,0,0,35
,"Mö, Weinbergstr.","Mehlingen, Schulstr.",,54,0,0,40
,"Mö, Weinbergstr.","Mz, Alte Mainzer Str",,52,0,0,40
,"Mö, Weinbergstr.","Mz, Gonsenheimer Spieß",,56,0,0,60
,"Mö, Weinbergstr.","Mö, Weinbergstr.","Da, Poststr.;",154,0,0,140
,"Mö, Weinbergstr.","Mö, Weinbergstr.","Trebur, Hessenauer Straße;",138,0,0,210
,"Mö, Weinbergstr.","Mö, Weinbergstr.","WO, Am Rhein;",28,0,0,1420
,"Mö, Weinbergstr.","Mö, Weinbergstr.","DA, Otto-Röhm-Str.;",154,0,0,190
,"Mö, Weinbergstr.","Trebur, Hessenauer Straße",,69,0,0,65
,"Mö, Weinbergstr.","WO, Scheidtstr.",,13,0,0,45
,"Mö, Weinbergstr.","Wackernheim, Im Schneckenbangert",,55,0,0,45
,"Mö, Weinbergstr.","Wo, Am Gallborn",,13,0,0,20
,"Müchnen, Unsöldstr.","Freilassing, Heideweg",,139,0,0,120
,"München, Konrad-Zuse-Platz","Garching, Bürgerplatz",,25,0,0,30
,"München, Konrad-Zuse-Platz","Müchnen, Unsöldstr.",,9,0,0,20
,UK,,,215,0,0,0
,"WO,Willy Brandt Ring","DA, Pankratiusstraße",,47,0,0,75
